id,format,knob,level,replicate,run,provider,answer,predicted,confidence,raw,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,cost_usd,marker_overlap,n_tied_labels,tied_labels
hao_cCD4-TCM_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,CD4 TCM,dnT,,Double-negative T cell,,0,0,0,0.0,2,2,"[""Plasmablast"", ""dnT""]"
hao_cCD4-TCM_noise_4_r2_symbol,symbol,noise,4,2,0,none,CD4 TCM,dnT,,Double-negative T cell,,0,0,0,0.0,3,3,"[""Plasmablast"", ""T cell (CD4/CD8/other unclear)"", ""dnT""]"
hao_cCD4-TCM_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,CD4 TCM,dnT,,Double-negative T cell,,0,0,0,0.0,3,3,"[""Plasmablast"", ""T cell (CD4/CD8/other unclear)"", ""dnT""]"
hao_cCD4-TCM_noise_6_r0_symbol,symbol,noise,6,0,0,none,CD4 TCM,dnT,,Double-negative T cell,,0,0,0,0.0,2,1,"[""dnT""]"
hao_cCD4-TCM_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,CD4 TCM,dnT,,Double-negative T cell,,0,0,0,0.0,2,1,"[""dnT""]"
hao_cCD4-TCM_noise_6_r1_symbol,symbol,noise,6,1,0,none,CD4 TCM,Plasmablast,,Plasma cell,,0,0,0,0.0,3,1,"[""Plasmablast""]"
hao_cCD4-TCM_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,CD4 TCM,Plasmablast,,Plasma cell,,0,0,0,0.0,3,1,"[""Plasmablast""]"
hao_cCD4-TCM_noise_6_r2_symbol,symbol,noise,6,2,0,none,CD4 TCM,CD4 T cell (subtype unclear),,CD4+ T cell,,0,0,0,0.0,2,3,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cCD4-TCM_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,CD4 TCM,CD4 T cell (subtype unclear),,CD4+ T cell,,0,0,0,0.0,2,3,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cCD4-TCM_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,CD4 TCM,dnT,,Double-negative T cell,,0,0,0,0.0,4,2,"[""Plasmablast"", ""dnT""]"
hao_cCD4-TCM_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,CD4 TCM,dnT,,Double-negative T cell,,0,0,0,0.0,4,2,"[""Plasmablast"", ""dnT""]"
hao_cCD4-TCM_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,CD4 TCM,CD4 T cell (subtype unclear),,CD4+ T cell,,0,0,0,0.0,8,1,"[""CD4 T cell (subtype unclear)""]"
hao_cCD4-TCM_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,CD4 TCM,CD4 T cell (subtype unclear),,CD4+ T cell,,0,0,0,0.0,8,1,"[""CD4 T cell (subtype unclear)""]"
hao_cCD4-TEM_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,CD4 TEM,dnT,,Double-negative T cell,,0,0,0,0.0,5,1,"[""dnT""]"
hao_cCD4-TEM_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,CD4 TEM,dnT,,Double-negative T cell,,0,0,0,0.0,5,1,"[""dnT""]"
hao_cCD4-TEM_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,3,"[""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)"", ""dnT""]"
hao_cCD4-TEM_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,3,"[""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)"", ""dnT""]"
hao_cCD4-TEM_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,CD4 TEM,dnT,,Double-negative T cell,,0,0,0,0.0,3,1,"[""dnT""]"
hao_cCD4-TEM_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,CD4 TEM,dnT,,Double-negative T cell,,0,0,0,0.0,3,1,"[""dnT""]"
hao_cCD4-TEM_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,CD4 TEM,ILC,,Innate lymphoid cell,,0,0,0,0.0,1,13,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD4 TCM"", ""CD4 TEM"", ""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""CD8 TCM"", ""ILC"", ""MAIT"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)"", ""T cell (CD4/CD8/other unclear)"", ""Treg"", ""gdT""]"
hao_cCD4-TEM_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,CD4 TEM,ILC,,Innate lymphoid cell,,0,0,0,0.0,1,13,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD4 TCM"", ""CD4 TEM"", ""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""CD8 TCM"", ""ILC"", ""MAIT"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)"", ""T cell (CD4/CD8/other unclear)"", ""Treg"", ""gdT""]"
hao_cCD4-TEM_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,CD4 TEM,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,3,3,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cCD4-TEM_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,CD4 TEM,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,3,3,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cCD4-TEM_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,CD4 TEM,CD4 T cell (subtype unclear),,Memory CD4 T cell,,0,0,0,0.0,3,6,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)"", ""Treg"", ""gdT""]"
hao_cCD4-TEM_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,CD4 TEM,CD4 T cell (subtype unclear),,Memory CD4 T cell,,0,0,0,0.0,3,6,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)"", ""Treg"", ""gdT""]"
hao_cCD4-TEM_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_noise_0_r0_symbol,symbol,noise,0,0,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_noise_2_r0_symbol,symbol,noise,2,0,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,3,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,3,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_noise_2_r1_symbol,symbol,noise,2,1,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_noise_2_r2_symbol,symbol,noise,2,2,0,none,CD4 TEM,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,3,3,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cCD4-TEM_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,CD4 TEM,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,3,3,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cCD4-TEM_noise_4_r0_symbol,symbol,noise,4,0,0,none,CD4 TEM,CD4 T cell (subtype unclear),,Memory CD4 T cell,,0,0,0,0.0,3,6,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)"", ""Treg"", ""gdT""]"
hao_cCD4-TEM_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,CD4 TEM,CD4 T cell (subtype unclear),,Memory CD4 T cell,,0,0,0,0.0,3,6,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)"", ""Treg"", ""gdT""]"
hao_cCD4-TEM_noise_4_r1_symbol,symbol,noise,4,1,0,none,CD4 TEM,CD4 T cell (subtype unclear),,CD4 T cell,,0,0,0,0.0,2,5,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""Treg"", ""gdT""]"
hao_cCD4-TEM_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,CD4 TEM,CD4 T cell (subtype unclear),,CD4 T cell,,0,0,0,0.0,2,5,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""Treg"", ""gdT""]"
hao_cCD4-TEM_noise_4_r2_symbol,symbol,noise,4,2,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,3,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,3,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_noise_6_r0_symbol,symbol,noise,6,0,0,none,CD4 TEM,CD4 T cell (subtype unclear),,CD4+ T cell,,0,0,0,0.0,1,6,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)"", ""T cell (CD4/CD8/other unclear)"", ""dnT""]"
hao_cCD4-TEM_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,CD4 TEM,CD4 T cell (subtype unclear),,CD4+ T cell,,0,0,0,0.0,1,6,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)"", ""T cell (CD4/CD8/other unclear)"", ""dnT""]"
hao_cCD4-TEM_noise_6_r1_symbol,symbol,noise,6,1,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,2,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,2,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_noise_6_r2_symbol,symbol,noise,6,2,0,none,CD4 TEM,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,3,4,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cCD4-TEM_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,CD4 TEM,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,3,4,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cCD4-TEM_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,CD4 TEM,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,1,"[""CD8 T cell (subtype unclear)""]"
hao_cCD4-TEM_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,CD4 TEM,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,7,1,"[""T cell (CD4/CD8/other unclear)""]"
hao_cCD4-TEM_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,CD4 TEM,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,7,1,"[""T cell (CD4/CD8/other unclear)""]"
hao_cCD8-Naive_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,4,1,"[""dnT""]"
hao_cCD8-Naive_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,4,1,"[""dnT""]"
hao_cCD8-Naive_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,7,1,"[""dnT""]"
hao_cCD8-Naive_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,7,1,"[""dnT""]"
hao_cCD8-Naive_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,7,1,"[""dnT""]"
hao_cCD8-Naive_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,7,1,"[""dnT""]"
hao_cCD8-Naive_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,3,2,"[""CD8 T cell (subtype unclear)"", ""dnT""]"
hao_cCD8-Naive_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,3,2,"[""CD8 T cell (subtype unclear)"", ""dnT""]"
hao_cCD8-Naive_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,CD8 Naive,CD8 T cell (subtype unclear),,CD8 T cell,,0,0,0,0.0,1,6,"[""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""MAIT"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cCD8-Naive_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,CD8 Naive,CD8 T cell (subtype unclear),,CD8 T cell,,0,0,0,0.0,1,6,"[""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""MAIT"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cCD8-Naive_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,CD8 Naive,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,2,4,"[""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""Plasmablast"", ""T cell (CD4/CD8/other unclear)""]"
hao_cCD8-Naive_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,CD8 Naive,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,2,4,"[""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""Plasmablast"", ""T cell (CD4/CD8/other unclear)""]"
hao_cCD8-Naive_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,3,2,"[""Plasmablast"", ""dnT""]"
hao_cCD8-Naive_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,3,2,"[""Plasmablast"", ""dnT""]"
hao_cCD8-Naive_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,4,1,"[""dnT""]"
hao_cCD8-Naive_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,4,1,"[""dnT""]"
hao_cCD8-Naive_noise_0_r0_symbol,symbol,noise,0,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,4,1,"[""dnT""]"
hao_cCD8-Naive_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,4,1,"[""dnT""]"
hao_cCD8-Naive_noise_2_r0_symbol,symbol,noise,2,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,4,1,"[""dnT""]"
hao_cCD8-Naive_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,4,1,"[""dnT""]"
hao_cCD8-Naive_noise_2_r1_symbol,symbol,noise,2,1,0,none,CD8 Naive,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,3,3,"[""CD8 T cell (subtype unclear)"", ""Plasmablast"", ""dnT""]"
hao_cCD8-Naive_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,CD8 Naive,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,3,3,"[""CD8 T cell (subtype unclear)"", ""Plasmablast"", ""dnT""]"
hao_cCD8-Naive_noise_2_r2_symbol,symbol,noise,2,2,0,none,CD8 Naive,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,3,2,"[""CD8 T cell (subtype unclear)"", ""dnT""]"
hao_cCD8-Naive_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,CD8 Naive,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,3,2,"[""CD8 T cell (subtype unclear)"", ""dnT""]"
hao_cCD8-Naive_noise_4_r0_symbol,symbol,noise,4,0,0,none,CD8 Naive,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,2,3,"[""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""dnT""]"
hao_cCD8-Naive_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,CD8 Naive,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,2,3,"[""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""dnT""]"
hao_cCD8-Naive_noise_4_r1_symbol,symbol,noise,4,1,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,3,1,"[""dnT""]"
hao_cCD8-Naive_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,3,1,"[""dnT""]"
hao_cCD8-Naive_noise_4_r2_symbol,symbol,noise,4,2,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,2,3,"[""CD8 T cell (subtype unclear)"", ""Plasmablast"", ""dnT""]"
hao_cCD8-Naive_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,2,3,"[""CD8 T cell (subtype unclear)"", ""Plasmablast"", ""dnT""]"
hao_cCD8-Naive_noise_6_r0_symbol,symbol,noise,6,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,2,1,"[""dnT""]"
hao_cCD8-Naive_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,2,1,"[""dnT""]"
hao_cCD8-Naive_noise_6_r1_symbol,symbol,noise,6,1,0,none,CD8 Naive,Plasmablast,,Plasma cell,,0,0,0,0.0,2,1,"[""Plasmablast""]"
hao_cCD8-Naive_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,CD8 Naive,Plasmablast,,Plasma cell,,0,0,0,0.0,2,1,"[""Plasmablast""]"
hao_cCD8-Naive_noise_6_r2_symbol,symbol,noise,6,2,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,3,1,"[""dnT""]"
hao_cCD8-Naive_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,3,1,"[""dnT""]"
hao_cCD8-Naive_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,4,1,"[""dnT""]"
hao_cCD8-Naive_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,CD8 Naive,dnT,,Double-negative T cell,,0,0,0,0.0,4,1,"[""dnT""]"
hao_cCD8-Naive_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,CD8 Naive,T cell (CD4/CD8/other unclear),,Naive T cell,,0,0,0,0.0,4,2,"[""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cCD8-Naive_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,CD8 Naive,T cell (CD4/CD8/other unclear),,Naive T cell,,0,0,0,0.0,4,2,"[""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cCD8-Proliferating_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,CD8 Proliferating,Proliferating lymphocyte (lineage unclear),,Proliferative lymphocyte,,0,0,0,0.0,1,1,"[""Proliferating lymphocyte (lineage unclear)""]"
hao_cCD8-Proliferating_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,CD8 Proliferating,Proliferating lymphocyte (lineage unclear),,Proliferative lymphocyte,,0,0,0,0.0,1,1,"[""Proliferating lymphocyte (lineage unclear)""]"
hao_cCD8-Proliferating_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,CD8 Proliferating,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,2,7,"[""CD4 T cell (subtype unclear)"", ""CD8 Proliferating"", ""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""NK Proliferating"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cCD8-Proliferating_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,CD8 Proliferating,CD8 T cell (subtype unclear),,Memory CD8+ T cell,,0,0,0,0.0,2,7,"[""CD4 T cell (subtype unclear)"", ""CD8 Proliferating"", ""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""NK Proliferating"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cCD8-Proliferating_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,CD8 Proliferating,CD4 T cell (subtype unclear),,T helper cell,,0,0,0,0.0,1,1,"[""CD4 T cell (subtype unclear)""]"
hao_cCD8-Proliferating_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,CD8 Proliferating,CD4 T cell (subtype unclear),,T helper cell,,0,0,0,0.0,1,1,"[""CD4 T cell (subtype unclear)""]"
hao_cCD8-Proliferating_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,CD8 Proliferating,NK Proliferating,,Proliferative NK cell,,0,0,0,0.0,2,3,"[""CD8 Proliferating"", ""CD8 T cell (subtype unclear)"", ""NK Proliferating""]"
hao_cCD8-Proliferating_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,CD8 Proliferating,NK Proliferating,,Proliferative NK cell,,0,0,0,0.0,2,3,"[""CD8 Proliferating"", ""CD8 T cell (subtype unclear)"", ""NK Proliferating""]"
hao_cCD8-Proliferating_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,CD8 Proliferating,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cCD8-Proliferating_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,CD8 Proliferating,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cCD8-Proliferating_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,CD8 Proliferating,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cCD8-Proliferating_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,CD8 Proliferating,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cCD8-Proliferating_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,CD8 Proliferating,Proliferating lymphocyte (lineage unclear),,Proliferative lymphocyte,,0,0,0,0.0,1,1,"[""Proliferating lymphocyte (lineage unclear)""]"
hao_cCD8-Proliferating_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,CD8 Proliferating,Proliferating lymphocyte (lineage unclear),,Proliferative lymphocyte,,0,0,0,0.0,1,1,"[""Proliferating lymphocyte (lineage unclear)""]"
hao_cCD8-Proliferating_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,CD8 Proliferating,Proliferating lymphocyte (lineage unclear),,Proliferative lymphocyte,,0,0,0,0.0,1,1,"[""Proliferating lymphocyte (lineage unclear)""]"
hao_cCD8-Proliferating_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,CD8 Proliferating,Proliferating lymphocyte (lineage unclear),,Proliferative lymphocyte,,0,0,0,0.0,1,1,"[""Proliferating lymphocyte (lineage unclear)""]"
hao_cCD8-Proliferating_noise_0_r0_symbol,symbol,noise,0,0,0,none,CD8 Proliferating,Proliferating lymphocyte (lineage unclear),,Proliferative lymphocyte,,0,0,0,0.0,1,1,"[""Proliferating lymphocyte (lineage unclear)""]"
hao_cCD8-Proliferating_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,CD8 Proliferating,Proliferating lymphocyte (lineage unclear),,Proliferative lymphocyte,,0,0,0,0.0,1,1,"[""Proliferating lymphocyte (lineage unclear)""]"
hao_cCD8-Proliferating_noise_2_r0_symbol,symbol,noise,2,0,0,none,CD8 Proliferating,Proliferating lymphocyte (lineage unclear),,Proliferative lymphocyte,,0,0,0,0.0,1,1,"[""Proliferating lymphocyte (lineage unclear)""]"
