condition,id,format,knob,level,replicate,run,provider,answer,predicted,confidence,raw,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,cost_usd,marker_overlap,n_tied_labels,tied_labels,n_tool_calls,n_model_calls,latency_s,normalized,score,strict,lineage
plain Claude,hao_cNK_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,anthropic,NK,NK cell (or cytotoxic CD8+ T cell),0.75,"```json
{""cell_type"": ""NK cell (or cytotoxic CD8+ T cell)"", ""confidence"": 0.75}
```",end_turn,104,47,,0.000678,,,,,,,NK,1.0,1.0,NK
plain Claude,hao_cNK_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,anthropic,NK,NK cell (natural killer cell),0.95,"{""cell_type"": ""NK cell (natural killer cell)"", ""confidence"": 0.95}",end_turn,132,33,,0.000594,,,,,,,NK,1.0,1.0,NK
plain Claude,hao_cNK_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,anthropic,NK,NK cells (natural killer cells),0.95,"{""cell_type"": ""NK cells (natural killer cells)"", ""confidence"": 0.95}",end_turn,170,345,,0.00379,,,,,,,NK,1.0,1.0,NK
plain Claude,hao_cNK_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,anthropic,NK,CD8+ cytotoxic T cells (or NK-like/NKT cells),0.75,"```json
{""cell_type"": ""CD8+ cytotoxic T cells (or NK-like/NKT cells)"", ""confidence"": 0.75}
```

**Reasoning:** The marker genes correspond to:
- **NKG7** (ENSG00000105374) – cytotoxic granule-associated protein
- **PRF1** (ENSG00000180644) – Perforin, cytolytic effector molecule
- **CST7** (ENSG00000077984) – Cystatin F, expressed in cytotoxic lymphocytes
- **KLRD1** (ENSG00000134539) – CD94, NK/cytotoxic T cell marker
- **CD3D** (ENSG00000198821) – T cell receptor complex component, confirms T cell lineage

The combination of CD3D (T cell lineage marker) with strong cytotoxic/NK-associated genes (NKG7, PRF1, CST7, KLRD1) strongly suggests this cluster represents **cytotoxic CD8+ T cells**, potentially with an NK-like or effector/memory phenotype. If CD3D were absent, this signature would instead point to NK cells specifically.",end_turn,125,690,,0.00715,,,,,,,CD8 T cell (subtype unclear),0.0,0.0,NK
plain Claude,hao_cNK_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,anthropic,NK,"NK cell (natural killer cell, cytotoxic)",0.95,"{""cell_type"": ""NK cell (natural killer cell, cytotoxic)"", ""confidence"": 0.95}",end_turn,132,40,,0.000664,,,,,,,NK,1.0,1.0,NK
plain Claude,hao_cNK_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,anthropic,NK,NK cell (CD56dim/cytotoxic natural killer cell),0.92,"{""cell_type"": ""NK cell (CD56dim/cytotoxic natural killer cell)"", ""confidence"": 0.92}",end_turn,132,45,,0.000714,,,,,,,NK,1.0,1.0,NK
plain Claude,hao_cNK-Proliferating_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,anthropic,NK Proliferating,Proliferating NK/T cells (cycling lymphocytes with cytotoxic phenotype),0.65,"```json
{""cell_type"": ""Proliferating NK/T cells (cycling lymphocytes with cytotoxic phenotype)"", ""confidence"": 0.65}
```",end_turn,135,59,,0.00086,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,anthropic,NK,CD8+ cytotoxic T cells / NK-like effector lymphocytes,0.72,"```json
{""cell_type"": ""CD8+ cytotoxic T cells / NK-like effector lymphocytes"", ""confidence"": 0.72}
```",end_turn,170,514,,0.00548,,,,,,,T cell (CD4/CD8/other unclear),0.0,0.0,NK
plain Claude,hao_cNK_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,anthropic,NK,Natural Killer (NK) cells,0.95,"{""cell_type"": ""Natural Killer (NK) cells"", ""confidence"": 0.95}",end_turn,170,400,,0.00434,,,,,,,NK,1.0,1.0,NK
plain Claude,hao_cNK-Proliferating_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,anthropic,NK Proliferating,Proliferating NK cell,0.7,"```json
{""cell_type"": ""Proliferating NK cell"", ""confidence"": 0.7}
```",end_turn,138,35,,0.000626,,,,,,,NK Proliferating,1.0,1.0,NK
plain Claude,hao_cNK-Proliferating_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,anthropic,NK Proliferating,Proliferating NK/cytotoxic T cells,0.65,"{""cell_type"": ""Proliferating NK/cytotoxic T cells"", ""confidence"": 0.65}",end_turn,170,395,,0.00429,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,anthropic,NK Proliferating,Proliferating NK cell,0.7,"{""cell_type"": ""Proliferating NK cell"", ""confidence"": 0.7}",end_turn,131,30,,0.000562,,,,,,,NK Proliferating,1.0,1.0,NK
plain Claude,hao_cNK-Proliferating_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,anthropic,NK Proliferating,Proliferating NK cells (cytotoxic lymphocyte cluster with high proliferation markers),0.6,"{""cell_type"": ""Proliferating NK cells (cytotoxic lymphocyte cluster with high proliferation markers)"", ""confidence"": 0.6}",end_turn,170,463,,0.00497,,,,,,,NK Proliferating,1.0,1.0,NK
plain Claude,hao_cNK-Proliferating_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,anthropic,NK Proliferating,Cytotoxic NK cell (or CD8+ effector/cytotoxic T cell),0.55,"```json
{""cell_type"": ""Cytotoxic NK cell (or CD8+ effector/cytotoxic T cell)"", ""confidence"": 0.55}
```",end_turn,139,57,,0.000848,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,anthropic,NK Proliferating,"Natural Killer (NK) cells, likely proliferating subset",0.72,"{""cell_type"": ""Natural Killer (NK) cells, likely proliferating subset"", ""confidence"": 0.72}",end_turn,170,331,,0.00365,,,,,,,NK Proliferating,1.0,1.0,NK
plain Claude,hao_cNK-Proliferating_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,anthropic,NK Proliferating,"Proliferating cells (e.g., cycling T/NK or progenitor cells)",0.4,"{""cell_type"": ""Proliferating cells (e.g., cycling T/NK or progenitor cells)"", ""confidence"": 0.4}",end_turn,85,48,,0.00065,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,anthropic,NK Proliferating,Proliferating lymphocytes (STMN1+ cycling cells),0.35,"{""cell_type"": ""Proliferating lymphocytes (STMN1+ cycling cells)"", ""confidence"": 0.35}",end_turn,89,172,,0.001898,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,anthropic,NK Proliferating,"Proliferating cells (likely proliferating lymphoid progenitor/blast population, e.g., cycling T/NK or lymphoblast cells in PBMCs)",0.4,"{""cell_type"": ""Proliferating cells (likely proliferating lymphoid progenitor/blast population, e.g., cycling T/NK or lymphoblast cells in PBMCs)"", ""confidence"": 0.4}",end_turn,95,76,,0.00095,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,anthropic,NK Proliferating,"NK cells (cytotoxic lymphocytes, e.g., CD56dim NK or effector CD8+ T cells)",0.55,"```json
{""cell_type"": ""NK cells (cytotoxic lymphocytes, e.g., CD56dim NK or effector CD8+ T cells)"", ""confidence"": 0.55}
```",end_turn,170,470,,0.00504,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,anthropic,NK Proliferating,Proliferating lymphocytes (cycling T/NK cells),0.6,"{""cell_type"": ""Proliferating lymphocytes (cycling T/NK cells)"", ""confidence"": 0.6}",end_turn,107,167,,0.001884,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,anthropic,NK Proliferating,"Proliferating cells (likely lymphocyte/hematopoietic progenitor cells in cell cycle, e.g., proliferating T cells or immature progenitors)",0.5,"```json
{""cell_type"": ""Proliferating cells (likely lymphocyte/hematopoietic progenitor cells in cell cycle, e.g., proliferating T cells or immature progenitors)"", ""confidence"": 0.5}
```",end_turn,106,81,,0.001022,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,anthropic,NK Proliferating,"Proliferating lymphocytes (cycling T/NK or progenitor cells, marked by high expression of STMN1, HMGB2, HMGN2, DEK, PTMA - proliferation-associated genes)",0.6,"{""cell_type"": ""Proliferating lymphocytes (cycling T/NK or progenitor cells, marked by high expression of STMN1, HMGB2, HMGN2, DEK, PTMA - proliferation-associated genes)"", ""confidence"": 0.6}",end_turn,125,263,,0.00288,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,anthropic,NK Proliferating,"Proliferating cytotoxic lymphocytes (NK cells/CD8+ T cells, Ki-67+ cycling population)",0.65,"{""cell_type"": ""Proliferating cytotoxic lymphocytes (NK cells/CD8+ T cells, Ki-67+ cycling population)"", ""confidence"": 0.65}",end_turn,135,193,,0.0022,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,anthropic,NK Proliferating,Proliferating cytotoxic lymphocytes (NK/CD8+ T cells),0.65,"{""cell_type"": ""Proliferating cytotoxic lymphocytes (NK/CD8+ T cells)"", ""confidence"": 0.65}",end_turn,170,396,,0.0043,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,anthropic,NK Proliferating,"Proliferating NK/T cells (cycling lymphocytes, likely NK or cytotoxic T cells)",0.6,"{""cell_type"": ""Proliferating NK/T cells (cycling lymphocytes, likely NK or cytotoxic T cells)"", ""confidence"": 0.6}",end_turn,135,58,,0.00085,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,anthropic,NK Proliferating,Proliferating cytotoxic lymphocytes (NK/T cells),0.65,"```json
{""cell_type"": ""Proliferating cytotoxic lymphocytes (NK/T cells)"", ""confidence"": 0.65}
```",end_turn,135,153,,0.0018,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-Proliferating_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,anthropic,NK Proliferating,Proliferating NK/CD8+ T cells (cytotoxic lymphocytes in cell cycle),0.65,"{""cell_type"": ""Proliferating NK/CD8+ T cells (cytotoxic lymphocytes in cell cycle)"", ""confidence"": 0.65}",end_turn,170,413,,0.00447,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,anthropic,NK_CD56bright,CD56bright NK cells,0.75,"{""cell_type"": ""CD56bright NK cells"", ""confidence"": 0.75}",end_turn,133,30,,0.000566,,,,,,,NK_CD56bright,1.0,1.0,NK
plain Claude,hao_cNK-Proliferating_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,anthropic,NK Proliferating,Proliferating NK/T cells (cytotoxic lymphocytes with high proliferative activity),0.65,"{""cell_type"": ""Proliferating NK/T cells (cytotoxic lymphocytes with high proliferative activity)"", ""confidence"": 0.65}",end_turn,170,314,,0.00348,,,,,,,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,anthropic,NK_CD56bright,"NK cell (or NKT/CD56+ T cell, likely NK/T with NK markers)",0.75,"```json
{""cell_type"": ""NK cell (or NKT/CD56+ T cell, likely NK/T with NK markers)"", ""confidence"": 0.75}
```",end_turn,129,57,,0.000828,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,anthropic,NK_CD56bright,Natural Killer (NK) cells,0.92,"```json
{""cell_type"": ""Natural Killer (NK) cells"", ""confidence"": 0.92}
```",end_turn,170,443,,0.00477,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,anthropic,NK_CD56bright,NK cell,0.7,"{""cell_type"": ""NK cell"", ""confidence"": 0.7}",end_turn,131,25,,0.000512,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,anthropic,NK_CD56bright,"NK cells / gamma-delta T cells (cytotoxic lymphocytes expressing CD7, NKG7, GZMK, TRDC, NCAM1/CD56)",0.6,"{""cell_type"": ""NK cells / gamma-delta T cells (cytotoxic lymphocytes expressing CD7, NKG7, GZMK, TRDC, NCAM1/CD56)"", ""confidence"": 0.6}",end_turn,170,451,,0.00485,,,,,,,Proliferating lymphocyte (lineage unclear),0.0,0.0,NK
plain Claude,hao_cNK-CD56bright_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,anthropic,NK_CD56bright,NK cell,0.65,"```json
{""cell_type"": ""NK cell"", ""confidence"": 0.65}
```",end_turn,136,30,,0.000572,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,anthropic,NK_CD56bright,NK cell,0.75,"{""cell_type"": ""NK cell"", ""confidence"": 0.75}",end_turn,86,25,,0.000422,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,anthropic,NK_CD56bright,Natural killer (NK) cells,0.8,"{""cell_type"": ""Natural killer (NK) cells"", ""confidence"": 0.8}",end_turn,170,337,,0.00371,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,anthropic,NK_CD56bright,Natural Killer (NK) cell,0.6,"```json
{""cell_type"": ""Natural Killer (NK) cell"", ""confidence"": 0.6}
```",end_turn,89,38,,0.000558,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,anthropic,NK_CD56bright,NK cell (Natural Killer cell),0.75,"{""cell_type"": ""NK cell (Natural Killer cell)"", ""confidence"": 0.75}",end_turn,170,408,,0.00442,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,anthropic,NK_CD56bright,NK cell,0.9,"{""cell_type"": ""NK cell"", ""confidence"": 0.9}",end_turn,97,25,,0.000444,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,anthropic,NK_CD56bright,Natural Killer (NK) cells,0.9,"{""cell_type"": ""Natural Killer (NK) cells"", ""confidence"": 0.9}",end_turn,107,96,,0.001174,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,anthropic,NK_CD56bright,NK cell,0.9,"{""cell_type"": ""NK cell"", ""confidence"": 0.9}",end_turn,107,25,,0.000464,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,anthropic,NK_CD56bright,CD56bright NK cells,0.8,"{""cell_type"": ""CD56bright NK cells"", ""confidence"": 0.8}",end_turn,133,30,,0.000566,,,,,,,NK_CD56bright,1.0,1.0,NK
plain Claude,hao_cNK-CD56bright_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,anthropic,NK_CD56bright,NK cells,0.9,"{""cell_type"": ""NK cells"", ""confidence"": 0.9}",end_turn,125,224,,0.00249,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,anthropic,NK_CD56bright,Natural Killer (NK) cells,0.9,"{""cell_type"": ""Natural Killer (NK) cells"", ""confidence"": 0.9}",end_turn,170,387,,0.00421,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,anthropic,NK_CD56bright,CD56bright NK cells (natural killer cells),0.85,"{""cell_type"": ""CD56bright NK cells (natural killer cells)"", ""confidence"": 0.85}",end_turn,133,38,,0.000646,,,,,,,NK_CD56bright,1.0,1.0,NK
plain Claude,hao_cNK-CD56bright_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,anthropic,NK_CD56bright,CD56bright NK cells,0.85,"{""cell_type"": ""CD56bright NK cells"", ""confidence"": 0.85}",end_turn,133,30,,0.000566,,,,,,,NK_CD56bright,1.0,1.0,NK
plain Claude,hao_cPlasmablast_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,anthropic,Plasmablast,Plasma cells,0.95,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.95}",end_turn,141,27,,0.000552,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cNK-CD56bright_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,anthropic,NK_CD56bright,Natural Killer (NK) cells,0.95,"{""cell_type"": ""Natural Killer (NK) cells"", ""confidence"": 0.95}",end_turn,170,435,,0.00469,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cNK-CD56bright_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,anthropic,NK_CD56bright,Natural Killer (NK) cells,0.95,"{""cell_type"": ""Natural Killer (NK) cells"", ""confidence"": 0.95}",end_turn,170,299,,0.00333,,,,,,,NK,0.5,0.0,NK
plain Claude,hao_cPlasmablast_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,anthropic,Plasmablast,Plasma cells,0.92,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.92}",end_turn,139,27,,0.000548,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,anthropic,Plasmablast,Plasma cells,0.95,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.95}",end_turn,170,317,,0.00351,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,anthropic,Plasmablast,Plasma cells (IgA-secreting),0.85,"{""cell_type"": ""Plasma cells (IgA-secreting)"", ""confidence"": 0.85}",end_turn,138,36,,0.000636,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,anthropic,Plasmablast,Plasma cells,0.92,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.92}",end_turn,170,295,,0.00329,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,anthropic,Plasmablast,Plasma cell (plasmablast),0.85,"{""cell_type"": ""Plasma cell (plasmablast)"", ""confidence"": 0.85}",end_turn,142,34,,0.000624,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,anthropic,Plasmablast,Plasma cells,0.85,"```json
{""cell_type"": ""Plasma cells"", ""confidence"": 0.85}
```",end_turn,85,32,,0.00049,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,anthropic,Plasmablast,Plasma cells (IgA+),0.65,"Looking at these genes, the most informative marker is **ENSG00000211895 (IGHA1)** - immunoglobulin heavy constant alpha 1, which is a classic marker of antibody-secreting plasma cells (specifically IgA-producing plasma cells).

```json
{""cell_type"": ""Plasma cells (IgA+)"", ""confidence"": 0.65}
```",end_turn,170,621,,0.00655,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,anthropic,Plasmablast,"Unable to determine with confidence - single gene identifier (ENSG00000170476 corresponds to MYADM) is insufficient for reliable cell type annotation from PBMC clusters, which typically require multiple marker genes for accurate classification",0.1,"```json
{""cell_type"": ""Unable to determine with confidence - single gene identifier (ENSG00000170476 corresponds to MYADM) is insufficient for reliable cell type annotation from PBMC clusters, which typically require multiple marker genes for accurate classification"", ""confidence"": 0.1}
```",end_turn,89,104,,0.001218,,,,,,,Unknown / low-quality / no cell type given,0.0,0.0,B
plain Claude,hao_cPlasmablast_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,anthropic,Plasmablast,Plasma cells,0.9,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.9}",end_turn,99,27,,0.000468,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,anthropic,Plasmablast,Plasma cells,0.4,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.4}",end_turn,170,500,,0.00534,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,anthropic,Plasmablast,Plasma cells,0.9,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.9}",end_turn,110,27,,0.00049,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,anthropic,Plasmablast,Plasma cells,0.95,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.95}",end_turn,107,300,,0.003214,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,anthropic,Plasmablast,Plasma cells,0.95,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.95}",end_turn,141,27,,0.000552,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,anthropic,Plasmablast,Plasma cells,0.92,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.92}",end_turn,125,222,,0.00247,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,anthropic,Plasmablast,Plasma cells,0.95,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.95}",end_turn,170,299,,0.00333,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,anthropic,Plasmablast,Plasma cells,0.95,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.95}",end_turn,141,27,,0.000552,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,anthropic,Plasmablast,Plasma cells,0.95,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.95}",end_turn,141,27,,0.000552,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlatelet_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,anthropic,Platelet,Platelets (megakaryocyte-derived),0.97,"{""cell_type"": ""Platelets (megakaryocyte-derived)"", ""confidence"": 0.97}",end_turn,133,37,,0.000636,,,,,,,Platelet,1.0,1.0,other
plain Claude,hao_cPlasmablast_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,anthropic,Plasmablast,Plasma cells (antibody-secreting B cells),0.9,"{""cell_type"": ""Plasma cells (antibody-secreting B cells)"", ""confidence"": 0.9}",end_turn,170,429,,0.00463,,,,,,,Plasmablast,1.0,1.0,B
plain Claude,hao_cPlasmablast_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,anthropic,Plasmablast,Plasma cells,0.95,"{""cell_type"": ""Plasma cells"", ""confidence"": 0.95}",end_turn,170,300,,0.00334,,,,,,,Plasmablast,1.0,1.0,B
